Timestamp,Value,Name,Pressure Event,Event Score,Status
"6/28/2016 11:45:00 AM","0.771976454","Flow","","",""
"6/28/2016 12:00:00 PM","-3.933814188","Stn12","","",""
"6/28/2016 12:00:00 PM","-1.58148464","Stn14","","",""
"6/28/2016 12:00:00 PM","-1.130614786","Stn16","","",""
"6/28/2016 12:00:00 PM","-0.464967485","Stn30","","",""
"6/28/2016 12:00:00 PM","-3.594457674","Stn31","","",""
"6/28/2016 12:00:00 PM","-1.095105421","Stn55","","",""
"6/28/2016 12:15:00 PM","-2.338858327","Stn12","","",""
"6/28/2016 12:15:00 PM","-1.148179544","Stn14","","",""
"6/28/2016 12:15:00 PM","-1.015190976","Stn16","","",""
"6/28/2016 12:15:00 PM","-2.373229635","Stn31","","",""
"6/28/2016 12:15:00 PM","-0.789421657","Stn55","","",""
"6/28/2016 12:30:00 PM","-1.352201818","Stn12","","",""
"6/28/2016 12:30:00 PM","-0.089200112","Stn14","","",""
"6/28/2016 12:30:00 PM","-0.823781337","Stn31","","",""
"6/28/2016 12:45:00 PM","-1.629554058","Stn14","","",""
"6/28/2016 12:45:00 PM","-1.065207881","Stn16","","",""
"6/28/2016 12:45:00 PM","-1.816880194","Stn31","","",""
"6/28/2016 12:45:00 PM","-1.478762756","Stn55","","",""
"6/28/2016 1:00:00 PM","-0.243917059","Stn12","","",""
"6/28/2016 1:00:00 PM","-0.767442706","Stn14","","",""
"6/28/2016 1:00:00 PM","-1.422192951","Stn31","","",""
"6/28/2016 1:00:00 PM","-0.486312193","Stn55","","",""
"6/28/2016 1:15:00 PM","-1.038693262","Stn12","","",""
"6/28/2016 1:30:00 PM","-0.108376253","Stn14","","",""
"6/28/2016 1:30:00 PM","-0.243032593","Stn16","","",""
"6/28/2016 1:30:00 PM","-0.447256558","Stn31","","",""
"6/28/2016 1:45:00 PM","-0.300699334","Stn12","","",""
"6/28/2016 1:45:00 PM","-2.878695803","Stn14","","",""
"6/28/2016 1:45:00 PM","-3.261654935","Stn15","","",""
"6/28/2016 1:45:00 PM","-3.487575312","Stn16","","",""
"6/28/2016 1:45:00 PM","-0.880663176","Stn20","","",""
"6/28/2016 1:45:00 PM","-1.252104947","Stn29","","",""
"6/28/2016 1:45:00 PM","-1.44421664","Stn30","","",""
"6/28/2016 1:45:00 PM","-2.956223843","Stn31","","",""
"6/28/2016 1:45:00 PM","-2.959272361","Stn55","","",""
"6/28/2016 2:00:00 PM","-1.618187704","Stn12","","",""
"6/28/2016 2:00:00 PM","-0.522931819","Stn16","","",""
"6/28/2016 2:00:00 PM","-0.269683179","Stn31","","",""
"6/28/2016 2:15:00 PM","-0.15512428","Stn12","","",""
"6/28/2016 2:15:00 PM","-0.936353291","Stn14","","",""
"6/28/2016 2:15:00 PM","-0.104072684","Stn15","","",""
"6/28/2016 2:15:00 PM","-1.36745448","Stn16","","",""
"6/28/2016 2:15:00 PM","-0.372005348","Stn30","","",""
"6/28/2016 2:15:00 PM","-0.66309504","Stn31","","",""
"6/28/2016 2:15:00 PM","-1.116601414","Stn55","","",""
"6/28/2016 2:30:00 PM","-0.704934586","Stn12","","",""
"6/28/2016 2:30:00 PM","-2.43549616","Stn14","","",""
"6/28/2016 2:30:00 PM","-2.455573043","Stn15","","",""
"6/28/2016 2:30:00 PM","-3.263760487","Stn16","","",""
"6/28/2016 2:30:00 PM","-0.964704857","Stn20","","",""
"6/28/2016 2:30:00 PM","-0.730281207","Stn29","","",""
"6/28/2016 2:30:00 PM","-1.15968193","Stn30","","",""
"6/28/2016 2:30:00 PM","-1.580768019","Stn31","","",""
"6/28/2016 2:30:00 PM","-2.446695277","Stn55","","",""
"6/28/2016 2:45:00 PM","-1.008176248","Stn12","","",""
"6/28/2016 2:45:00 PM","-3.861144232","Stn14","","",""
"6/28/2016 2:45:00 PM","-3.540164105","Stn15","","",""
"6/28/2016 2:45:00 PM","-4.271622611","Stn16","","",""
"6/28/2016 2:45:00 PM","-1.301273814","Stn20","","",""
"6/28/2016 2:45:00 PM","-1.298878068","Stn29","","",""
"6/28/2016 2:45:00 PM","-1.712727888","Stn30","","",""
"6/28/2016 2:45:00 PM","-3.231330849","Stn31","","",""
"6/28/2016 2:45:00 PM","-4.134469399","Stn55","","",""
"6/28/2016 3:00:00 PM","-2.636729017","Stn12","","",""
"6/28/2016 3:00:00 PM","-2.201692952","Stn14","","",""
"6/28/2016 3:00:00 PM","-0.618420098","Stn15","","",""
"6/28/2016 3:00:00 PM","-1.887440008","Stn16","","",""
"6/28/2016 3:00:00 PM","-0.447284856","Stn30","","",""
"6/28/2016 3:00:00 PM","-2.004795422","Stn31","","",""
"6/28/2016 3:00:00 PM","-2.350859885","Stn55","","",""
"6/28/2016 3:15:00 PM","-1.507692392","Stn12","","",""
"6/28/2016 11:45:00 AM","0.771976454","Flow","20","0.02","True Positive"
"6/28/2016 4:30:00 PM","-1.018350609","Stn14","21","2.16291666666667","True Positive"
"6/28/2016 4:30:00 PM","-0.183831635","Stn15","","",""
"6/28/2016 4:30:00 PM","-1.357475333","Stn16","","",""
"6/28/2016 4:30:00 PM","-0.159205224","Stn29","","",""
"6/28/2016 4:30:00 PM","-0.493603062","Stn30","","",""
"6/28/2016 4:30:00 PM","-1.654796727","Stn31","","",""
"6/28/2016 4:30:00 PM","-0.973344724","Stn55","","",""
"6/28/2016 4:45:00 PM","-0.417528773","Stn12","","",""
"6/28/2016 4:45:00 PM","-2.802761329","Stn14","","",""
"6/28/2016 4:45:00 PM","-1.825482518","Stn15","","",""
"6/28/2016 4:45:00 PM","-2.655405329","Stn16","","",""
"6/28/2016 4:45:00 PM","-0.330938726","Stn29","","",""
"6/28/2016 4:45:00 PM","-0.883239278","Stn30","","",""
"6/28/2016 4:45:00 PM","-3.13400003","Stn31","","",""
"6/28/2016 4:45:00 PM","-2.756510961","Stn55","","",""
"6/28/2016 5:00:00 PM","-1.934352875","Stn12","","",""
"6/28/2016 5:00:00 PM","-3.366314268","Stn14","","",""
"6/28/2016 5:00:00 PM","-2.741968107","Stn15","","",""
"6/28/2016 5:00:00 PM","-2.759471638","Stn16","","",""
"6/28/2016 5:00:00 PM","-0.570352298","Stn20","","",""
"6/28/2016 5:00:00 PM","-0.665894968","Stn29","","",""
"6/28/2016 5:00:00 PM","-1.058256786","Stn30","","",""
"6/28/2016 5:00:00 PM","-3.093344943","Stn31","","",""
"6/28/2016 5:00:00 PM","-2.800911895","Stn55","","",""
"6/28/2016 5:15:00 PM","-1.90561906","Stn12","","",""
"6/28/2016 5:15:00 PM","-0.961664138","Stn14","","",""
"6/28/2016 5:15:00 PM","-0.648800535","Stn15","","",""
"6/28/2016 5:15:00 PM","-0.956307386","Stn16","","",""
"6/28/2016 5:15:00 PM","-0.165135289","Stn30","","",""
"6/28/2016 5:15:00 PM","-1.377494708","Stn31","","",""
"6/28/2016 5:15:00 PM","-0.223706952","Stn55","","",""
"6/28/2016 5:30:00 PM","-0.532367036","Stn12","","",""
"6/28/2016 5:30:00 PM","-0.152810886","Stn14","","",""
"6/28/2016 5:30:00 PM","-0.356149897","Stn15","","",""
"6/28/2016 5:30:00 PM","-0.6144497","Stn16","","",""
"6/28/2016 5:30:00 PM","-0.878375797","Stn31","","",""
"6/28/2016 5:45:00 PM","-0.207572273","Stn12","","",""
"6/28/2016 5:45:00 PM","-0.881074443","Stn31","","",""
"6/28/2016 6:00:00 PM","-0.030708295","Stn12","","",""
"6/28/2016 6:00:00 PM","-2.456569152","Stn14","","",""
"6/28/2016 6:00:00 PM","-1.248694194","Stn15","","",""
"6/28/2016 6:00:00 PM","-1.904970867","Stn16","","",""
"6/28/2016 6:00:00 PM","-0.329027813","Stn30","","",""
"6/28/2016 6:00:00 PM","-2.893523965","Stn31","","",""
"6/28/2016 6:00:00 PM","-1.759602974","Stn55","","",""
"6/28/2016 6:15:00 PM","-1.430700363","Stn12","","",""
"6/28/2016 6:15:00 PM","-1.856013986","Stn13","","",""
"6/28/2016 6:15:00 PM","-2.662560179","Stn14","","",""
"6/28/2016 6:15:00 PM","-1.442867864","Stn15","","",""
"6/28/2016 6:15:00 PM","-1.794410846","Stn16","","",""
"6/28/2016 6:15:00 PM","-0.057534318","Stn29","","",""
"6/28/2016 6:15:00 PM","-0.538951492","Stn30","","",""
"6/28/2016 6:15:00 PM","-2.958204763","Stn31","","",""
"6/28/2016 6:15:00 PM","-1.84715814","Stn55","","",""
"6/28/2016 6:30:00 PM","-1.143315504","Stn12","","",""
"6/28/2016 6:30:00 PM","-1.10305819","Stn13","","",""
"6/28/2016 6:30:00 PM","-1.723885919","Stn14","","",""
"6/28/2016 6:30:00 PM","-0.905621826","Stn16","","",""
"6/28/2016 6:30:00 PM","-1.773000986","Stn31","","",""
"6/28/2016 6:30:00 PM","-0.800465688","Stn55","","",""
"6/28/2016 6:45:00 PM","-0.874366419","Stn12","","",""
"6/28/2016 6:45:00 PM","-0.644719533","Stn13","","",""
"6/28/2016 6:45:00 PM","-3.204871748","Stn14","","",""
"6/28/2016 6:45:00 PM","-1.689584148","Stn15","","",""
"6/28/2016 6:45:00 PM","-2.319359843","Stn16","","",""
"6/28/2016 6:45:00 PM","-0.2608886","Stn29","","",""
"6/28/2016 6:45:00 PM","-0.769317958","Stn30","","",""
"6/28/2016 6:45:00 PM","-3.087554839","Stn31","","",""
"6/28/2016 6:45:00 PM","-2.275103026","Stn55","","",""
"6/28/2016 7:00:00 PM","-1.411110995","Stn12","","",""
"6/28/2016 7:00:00 PM","-3.008781577","Stn13","","",""
"6/28/2016 7:00:00 PM","-3.265605967","Stn14","","",""
"6/28/2016 7:00:00 PM","-1.403144891","Stn15","","",""
"6/28/2016 7:00:00 PM","-2.498773075","Stn16","","",""
"6/28/2016 7:00:00 PM","-0.470878895","Stn20","","",""
"6/28/2016 7:00:00 PM","-0.766033536","Stn29","","",""
"6/28/2016 7:00:00 PM","-1.363312495","Stn30","","",""
"6/28/2016 7:00:00 PM","-4.325296215","Stn31","","",""
"6/28/2016 7:00:00 PM","-3.123703574","Stn55","","",""
"6/28/2016 7:15:00 PM","-1.457778717","Stn12","","",""
"6/28/2016 7:15:00 PM","-2.127970013","Stn13","","",""
"6/28/2016 7:15:00 PM","-0.623380998","Stn14","","",""
"6/28/2016 7:15:00 PM","-0.078594516","Stn16","","",""
"6/28/2016 7:15:00 PM","-1.192673392","Stn31","","",""
"6/28/2016 7:15:00 PM","-0.689462608","Stn55","","",""
"6/28/2016 7:30:00 PM","-3.512102801","Stn14","","",""
"6/28/2016 7:30:00 PM","-0.526846817","Stn15","","",""
"6/28/2016 7:30:00 PM","-1.683115476","Stn16","","",""
"6/28/2016 7:30:00 PM","-0.109143128","Stn30","","",""
"6/28/2016 7:30:00 PM","-3.509808755","Stn31","","",""
"6/28/2016 7:30:00 PM","-2.838231164","Stn55","","",""
"6/28/2016 7:45:00 PM","-0.7037015","Stn12","","",""
"6/28/2016 7:45:00 PM","-4.016723559","Stn14","","",""
"6/28/2016 7:45:00 PM","-1.368256622","Stn15","","",""
"6/28/2016 7:45:00 PM","-2.737633934","Stn16","","",""
"6/28/2016 7:45:00 PM","-0.046879041","Stn29","","",""
"6/28/2016 7:45:00 PM","-0.569753681","Stn30","","",""
"6/28/2016 7:45:00 PM","-4.197925266","Stn31","","",""
"6/28/2016 7:45:00 PM","-3.394568614","Stn55","","",""
"6/28/2016 8:00:00 PM","-1.461379567","Stn12","","",""
"6/28/2016 8:00:00 PM","-4.271110106","Stn14","","",""
"6/28/2016 8:00:00 PM","-3.332553252","Stn15","","",""
"6/28/2016 8:00:00 PM","-3.711726165","Stn16","","",""
"6/28/2016 8:00:00 PM","-0.023801498","Stn29","","",""
"6/28/2016 8:00:00 PM","-0.664814703","Stn30","","",""
"6/28/2016 8:00:00 PM","-4.549547314","Stn31","","",""
"6/28/2016 8:00:00 PM","-4.293782084","Stn55","","",""
"6/28/2016 8:15:00 PM","-2.286520468","Stn12","","",""
"6/28/2016 8:15:00 PM","-3.071217701","Stn14","","",""
"6/28/2016 8:15:00 PM","-2.043960719","Stn15","","",""
"6/28/2016 8:15:00 PM","-2.10771166","Stn16","","",""
"6/28/2016 8:15:00 PM","-0.192615092","Stn29","","",""
"6/28/2016 8:15:00 PM","-0.648020414","Stn30","","",""
"6/28/2016 8:15:00 PM","-3.74004696","Stn31","","",""
"6/28/2016 8:15:00 PM","-3.019917116","Stn55","","",""
"6/28/2016 8:30:00 PM","-1.659413271","Stn12","","",""
"6/28/2016 8:30:00 PM","-2.205986011","Stn14","","",""
"6/28/2016 8:30:00 PM","-0.305196202","Stn15","","",""
"6/28/2016 8:30:00 PM","-1.181664536","Stn16","","",""
"6/28/2016 8:30:00 PM","-0.257409209","Stn30","","",""
"6/28/2016 8:30:00 PM","-2.862132017","Stn31","","",""
"6/28/2016 8:30:00 PM","-2.187341324","Stn55","","",""
"6/28/2016 8:45:00 PM","-1.548510496","Stn12","","",""
"6/28/2016 8:45:00 PM","-1.290980519","Stn14","","",""
"6/28/2016 8:45:00 PM","-0.527058642","Stn16","","",""
"6/28/2016 8:45:00 PM","-2.06517113","Stn31","","",""
"6/28/2016 8:45:00 PM","-0.781048541","Stn55","","",""
"6/28/2016 9:00:00 PM","-1.191601196","Stn12","","",""
"6/28/2016 9:00:00 PM","-0.688732797","Stn14","","",""
"6/28/2016 9:00:00 PM","-0.265187406","Stn16","","",""
"6/28/2016 9:00:00 PM","-1.613617122","Stn31","","",""
"6/28/2016 9:00:00 PM","-0.424225746","Stn55","","",""
"6/28/2016 9:15:00 PM","-0.599998956","Stn12","","",""
"6/28/2016 9:15:00 PM","-0.388164878","Stn31","","",""
"6/28/2016 9:30:00 PM","-1.328349087","Stn14","","",""
"6/28/2016 9:30:00 PM","-0.176136569","Stn15","","",""
"6/28/2016 9:30:00 PM","-1.194719331","Stn16","","",""
"6/28/2016 9:30:00 PM","-2.329507473","Stn31","","",""
"6/28/2016 9:30:00 PM","-1.458362063","Stn55","","",""
"6/28/2016 9:45:00 PM","-0.724104469","Stn12","","",""
"6/28/2016 9:45:00 PM","-1.278225392","Stn14","","",""
"6/28/2016 9:45:00 PM","-0.659724755","Stn16","","",""
"6/28/2016 9:45:00 PM","-2.48113917","Stn31","","",""
"6/28/2016 9:45:00 PM","-1.351481327","Stn55","","",""
"6/28/2016 10:00:00 PM","-1.010360091","Stn12","","",""
"6/28/2016 10:00:00 PM","-2.068654681","Stn14","","",""
"6/28/2016 10:00:00 PM","-1.089080344","Stn15","","",""
"6/28/2016 10:00:00 PM","-1.727847441","Stn16","","",""
"6/28/2016 10:00:00 PM","-2.435898365","Stn31","","",""
"6/28/2016 10:00:00 PM","-2.08517021","Stn55","","",""
"6/28/2016 10:15:00 PM","-1.034837329","Stn12","","",""
"6/28/2016 10:15:00 PM","-0.924523548","Stn31","","",""
"6/28/2016 10:30:00 PM","-0.290318453","Stn12","","",""
"6/28/2016 10:30:00 PM","-0.818553997","Stn14","","",""
"6/28/2016 10:30:00 PM","-0.726438957","Stn15","","",""
"6/28/2016 10:30:00 PM","-1.674024276","Stn16","","",""
"6/28/2016 10:30:00 PM","-0.608249211","Stn31","","",""
"6/28/2016 10:30:00 PM","-0.843661668","Stn55","","",""
"6/28/2016 10:45:00 PM","-0.336442072","Stn12","","",""
"6/28/2016 10:45:00 PM","-0.726115047","Stn14","","",""
"6/28/2016 10:45:00 PM","-1.287957255","Stn16","","",""
"6/28/2016 10:45:00 PM","-0.741865953","Stn31","","",""
"6/28/2016 10:45:00 PM","-0.751286735","Stn55","","",""
"6/28/2016 11:00:00 PM","-0.475530343","Stn12","","",""
"6/28/2016 11:00:00 PM","-1.798989791","Stn14","","",""
"6/28/2016 11:00:00 PM","-1.17578028","Stn15","","",""
"6/28/2016 11:00:00 PM","-2.269493724","Stn16","","",""
"6/28/2016 11:00:00 PM","-0.308214526","Stn29","","",""
"6/28/2016 11:00:00 PM","-0.402888756","Stn30","","",""
"6/28/2016 11:00:00 PM","-1.840056618","Stn31","","",""
"6/28/2016 11:00:00 PM","-1.781303449","Stn55","","",""
"6/28/2016 11:15:00 PM","-1.593205996","Stn12","","",""
"6/28/2016 11:15:00 PM","-1.578641594","Stn14","","",""
"6/28/2016 11:15:00 PM","-2.232539615","Stn15","","",""
"6/28/2016 11:15:00 PM","-2.35386912","Stn16","","",""
"6/28/2016 11:15:00 PM","-1.564071423","Stn31","","",""
"6/28/2016 11:15:00 PM","-1.648770166","Stn55","","",""
"6/28/2016 11:30:00 PM","-1.613532142","Stn12","","",""
"6/28/2016 11:45:00 PM","-0.04067891","Stn12","","",""
"6/29/2016 4:45:00 AM","-0.290767418","Stn14","22","0","True Positive"
"6/29/2016 4:45:00 AM","-0.076351298","Stn16","","",""
"6/29/2016 4:45:00 AM","-0.550434197","Stn55","","",""
"6/29/2016 6:00:00 AM","-0.006204155","Stn16","23","0","True Positive"
"6/29/2016 6:00:00 AM","-0.216373784","Stn31","","",""
"6/29/2016 6:00:00 AM","-0.151348514","Stn55","","",""
"6/29/2016 7:00:00 AM","-0.906030017","Stn14","24","0.24","True Positive"
"6/29/2016 7:00:00 AM","-0.474481303","Stn15","","",""
"6/29/2016 7:00:00 AM","-1.338865366","Stn16","","",""
"6/29/2016 7:00:00 AM","-1.636937492","Stn55","","",""
"6/29/2016 7:15:00 AM","-0.801646147","Stn14","","",""
"6/29/2016 7:15:00 AM","-0.494606517","Stn16","","",""
"6/29/2016 7:15:00 AM","-1.118253448","Stn31","","",""
"6/29/2016 7:15:00 AM","-1.254694739","Stn55","","",""
"6/29/2016 7:30:00 AM","-0.732118403","Stn12","","",""
"6/29/2016 7:30:00 AM","-1.958628685","Stn14","","",""
"6/29/2016 7:30:00 AM","-2.215981767","Stn15","","",""
"6/29/2016 7:30:00 AM","-1.932779649","Stn16","","",""
"6/29/2016 7:30:00 AM","-0.253761709","Stn30","","",""
"6/29/2016 7:30:00 AM","-2.644364043","Stn31","","",""
"6/29/2016 7:30:00 AM","-2.540070371","Stn55","","",""
"6/29/2016 7:45:00 AM","-1.177791079","Stn12","","",""
"6/29/2016 7:45:00 AM","-0.587863499","Stn14","","",""
"6/29/2016 7:45:00 AM","-1.099678444","Stn31","","",""
"6/29/2016 7:45:00 AM","-0.785562326","Stn55","","",""
"6/29/2016 8:00:00 AM","-0.076841672","Stn12","","",""
"6/29/2016 8:00:00 AM","-0.531376459","Stn14","","",""
"6/29/2016 8:00:00 AM","-0.439659759","Stn16","","",""
"6/29/2016 8:00:00 AM","-1.040622672","Stn31","","",""
"6/29/2016 8:00:00 AM","-0.288406683","Stn55","","",""
"6/29/2016 9:30:00 AM","-2.261126928","Stn14","25","5.87873127340824","True Positive"
"6/29/2016 9:30:00 AM","-1.00938084","Stn15","","",""
"6/29/2016 9:30:00 AM","-1.8048998","Stn16","","",""
"6/29/2016 9:30:00 AM","-0.880619695","Stn20","","",""
"6/29/2016 9:30:00 AM","-0.622452028","Stn29","","",""
"6/29/2016 9:30:00 AM","-1.288530097","Stn30","","",""
"6/29/2016 9:30:00 AM","-2.154055759","Stn31","","",""
"6/29/2016 9:30:00 AM","-2.245606655","Stn55","","",""
"6/29/2016 9:45:00 AM","-1.624856121","Stn12","","",""
"6/29/2016 10:00:00 AM","-0.649992853","Stn31","","",""
"6/29/2016 10:15:00 AM","-0.49001446","Stn12","","",""
"6/29/2016 10:15:00 AM","-0.833283979","Stn13","","",""
"6/29/2016 10:15:00 AM","-0.102120078","Stn31","","",""
"6/29/2016 10:30:00 AM","-1.430650219","Stn13","","",""
"6/29/2016 10:30:00 AM","-0.138428209","Stn20","","",""
"6/29/2016 10:30:00 AM","-0.043237679","Stn30","","",""
"6/29/2016 10:30:00 AM","-0.826436336","Stn31","","",""
"6/29/2016 10:45:00 AM","-0.300714508","Stn12","","",""
"6/29/2016 10:45:00 AM","-2.349400601","Stn13","","",""
"6/29/2016 10:45:00 AM","-1.63411718","Stn14","","",""
"6/29/2016 10:45:00 AM","-0.935553293","Stn16","","",""
"6/29/2016 10:45:00 AM","-0.63724956","Stn20","","",""
"6/29/2016 10:45:00 AM","-0.444019792","Stn30","","",""
"6/29/2016 10:45:00 AM","-1.905883762","Stn31","","",""
"6/29/2016 10:45:00 AM","-1.475862308","Stn55","","",""
"6/29/2016 11:00:00 AM","-1.244900259","Stn12","","",""
"6/29/2016 11:00:00 AM","-3.767968403","Stn13","","",""
"6/29/2016 11:00:00 AM","-4.522260603","Stn14","","",""
"6/29/2016 11:00:00 AM","-3.186311701","Stn15","","",""
"6/29/2016 11:00:00 AM","-4.649382574","Stn16","","",""
"6/29/2016 11:00:00 AM","-0.941453257","Stn20","","",""
"6/29/2016 11:00:00 AM","-0.255853732","Stn29","","",""
"6/29/2016 11:00:00 AM","-1.059416503","Stn30","","",""
"6/29/2016 11:00:00 AM","-4.017302905","Stn31","","",""
"6/29/2016 11:00:00 AM","-4.468525163","Stn55","","",""
"6/29/2016 11:15:00 AM","-2.608590377","Stn12","","",""
"6/29/2016 11:15:00 AM","-1.889440536","Stn13","","",""
"6/29/2016 11:15:00 AM","-0.834078143","Stn14","","",""
"6/29/2016 11:15:00 AM","-0.345029627","Stn15","","",""
"6/29/2016 11:15:00 AM","-1.491108347","Stn16","","",""
"6/29/2016 11:15:00 AM","-1.493469459","Stn31","","",""
"6/29/2016 11:15:00 AM","-0.497114958","Stn55","","",""
"6/29/2016 11:30:00 AM","-0.671484506","Stn12","","",""
"6/29/2016 11:30:00 AM","-1.583483222","Stn13","","",""
"6/29/2016 11:30:00 AM","-0.186798375","Stn14","","",""
"6/29/2016 11:30:00 AM","-0.505121909","Stn16","","",""
"6/29/2016 11:30:00 AM","-1.205916656","Stn20","","",""
"6/29/2016 11:30:00 AM","-0.370560392","Stn29","","",""
"6/29/2016 11:30:00 AM","-0.255786068","Stn30","","",""
"6/29/2016 11:30:00 AM","-0.859232945","Stn31","","",""
"6/29/2016 11:45:00 AM","-0.423973812","Stn12","","",""
"6/29/2016 11:45:00 AM","-3.891842907","Stn13","","",""
"6/29/2016 11:45:00 AM","-2.115301553","Stn14","","",""
"6/29/2016 11:45:00 AM","-1.925353249","Stn15","","",""
"6/29/2016 11:45:00 AM","-2.593624407","Stn16","","",""
"6/29/2016 11:45:00 AM","-1.622259813","Stn20","","",""
"6/29/2016 11:45:00 AM","-0.925464812","Stn29","","",""
"6/29/2016 11:45:00 AM","-1.060627977","Stn30","","",""
"6/29/2016 11:45:00 AM","-2.791279614","Stn31","","",""
"6/29/2016 11:45:00 AM","-1.659162176","Stn55","","",""
"6/29/2016 12:00:00 PM","-2.631213846","Stn12","","",""
"6/29/2016 12:00:00 PM","-4.548284369","Stn13","","",""
"6/29/2016 12:00:00 PM","-2.107237903","Stn14","","",""
"6/29/2016 12:00:00 PM","-1.990935658","Stn15","","",""
"6/29/2016 12:00:00 PM","-2.523884443","Stn16","","",""
"6/29/2016 12:00:00 PM","-2.262696864","Stn20","","",""
"6/29/2016 12:00:00 PM","-0.231359367","Stn21","","",""
"6/29/2016 12:00:00 PM","-1.796760139","Stn29","","",""
"6/29/2016 12:00:00 PM","-1.894212062","Stn30","","",""
"6/29/2016 12:00:00 PM","-2.834979164","Stn31","","",""
"6/29/2016 12:00:00 PM","-1.950288987","Stn55","","",""
"6/29/2016 12:15:00 PM","-3.067118217","Stn12","","",""
"6/29/2016 12:15:00 PM","-1.968021871","Stn13","","",""
"6/29/2016 12:15:00 PM","-0.240958705","Stn16","","",""
"6/29/2016 12:15:00 PM","-1.458983255","Stn20","","",""
"6/29/2016 12:15:00 PM","-0.985758274","Stn29","","",""
"6/29/2016 12:15:00 PM","-1.366817737","Stn30","","",""
"6/29/2016 12:15:00 PM","-0.878321967","Stn31","","",""
"6/29/2016 12:15:00 PM","0.021396601","Flow","","",""
"6/29/2016 12:20:00 PM","0.006151259","Flow","","",""
"6/29/2016 12:25:00 PM","0.174114924","Flow","","",""
"6/29/2016 12:30:00 PM","-1.576261575","Stn12","","",""
"6/29/2016 12:30:00 PM","-2.908776935","Stn13","","",""
"6/29/2016 12:30:00 PM","-1.318879537","Stn14","","",""
"6/29/2016 12:30:00 PM","-0.356017946","Stn15","","",""
"6/29/2016 12:30:00 PM","-1.289604383","Stn16","","",""
"6/29/2016 12:30:00 PM","-2.625220934","Stn20","","",""
"6/29/2016 12:30:00 PM","-0.3323111","Stn21","","",""
"6/29/2016 12:30:00 PM","-1.850241917","Stn29","","",""
"6/29/2016 12:30:00 PM","-2.246891372","Stn30","","",""
"6/29/2016 12:30:00 PM","-2.324656306","Stn31","","",""
"6/29/2016 12:30:00 PM","-1.035027228","Stn55","","",""
"6/29/2016 12:30:00 PM","0.49221795","Flow","","",""
"6/29/2016 12:45:00 PM","-2.253383924","Stn12","","",""
"6/29/2016 12:45:00 PM","-4.224327171","Stn13","","",""
"6/29/2016 12:45:00 PM","-3.427335613","Stn14","","",""
"6/29/2016 12:45:00 PM","-2.12500041","Stn15","","",""
"6/29/2016 12:45:00 PM","-3.07361418","Stn16","","",""
"6/29/2016 12:45:00 PM","-2.767867346","Stn20","","",""
"6/29/2016 12:45:00 PM","-0.643065301","Stn21","","",""
"6/29/2016 12:45:00 PM","-2.496990144","Stn29","","",""
"6/29/2016 12:45:00 PM","-2.882521361","Stn30","","",""
"6/29/2016 12:45:00 PM","-4.163143676","Stn31","","",""
"6/29/2016 12:45:00 PM","-2.969465713","Stn55","","",""
"6/29/2016 12:45:00 PM","0.450323513","Flow","","",""
"6/29/2016 12:50:00 PM","0.375926987","Flow","","",""
"6/29/2016 12:55:00 PM","2.220110946","Flow","","",""
